sisterspouse_kid_position,sisterspouse_kid_position_text,sisterspouse_kid_position_text_ab,sisterspouse_kid_position_text_F_ab,sisterspouse_kid_position_which,sisterspouse_kid_position_which_ab,sisterspouse_kid_gender,sisterspouse_kid_position_which_gender_ab,sisterspouse_kid_status,sisterspouse_kid_aliveage,sisterspouse_kid_yemendeceased,sisterspouse_kid_dieyear,sisterspouse_kid_diemonth,sisterspouse_kid_diedage,sisterspouse_kid_governorate,sisterspouse_kid_cod,PARENT_KEY,KEY
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,8,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,5,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,2,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,2,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[4]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,3,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,2,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,0,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,4,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,2,,,,,,,uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3],uuid:fce84ea9-42b7-4c28-a8da-a4a95ec99311/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,40,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,38,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,37,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,31,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,28,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,28,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,27,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,male,الخامس,unknown,,,,,,,,uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:d1c02ccc-c77e-47b2-a250-748785c4ab29/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[5]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,26,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,25,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,24,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,22,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,18,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,6,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,4,,,,,,,uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3],uuid:fc1ff5ad-bf52-47bd-a01d-8a8aab4634e1/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,17,,,,,,,uuid:5181464a-d57c-4602-9a31-2fe6cd048744/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:5181464a-d57c-4602-9a31-2fe6cd048744/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,2,,,,,,,uuid:5181464a-d57c-4602-9a31-2fe6cd048744/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:5181464a-d57c-4602-9a31-2fe6cd048744/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,12,,,,,,,uuid:e3da7454-f609-4503-b800-6a8830fc65e0/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:e3da7454-f609-4503-b800-6a8830fc65e0/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,9,,,,,,,uuid:e3da7454-f609-4503-b800-6a8830fc65e0/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:e3da7454-f609-4503-b800-6a8830fc65e0/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,female,الثالثة,alive,6,,,,,,,uuid:e3da7454-f609-4503-b800-6a8830fc65e0/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:e3da7454-f609-4503-b800-6a8830fc65e0/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,8,,,,,,,uuid:8d891139-6a98-4395-84ad-d0f55dfb3502/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:8d891139-6a98-4395-84ad-d0f55dfb3502/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,4,,,,,,,uuid:8d891139-6a98-4395-84ad-d0f55dfb3502/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:8d891139-6a98-4395-84ad-d0f55dfb3502/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,54,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,52,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,39,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
0,first,الأول,الأولى,first,الأول,female,الأولى,alive,54,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,53,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,52,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,45,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[4]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,49,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,47,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,45,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3]/sisterspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,female,الرابعة,alive,40,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3]/sisterspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,female,الخامسة,alive,37,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[3]/sisterspouse_kid_questions[5]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,35,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[4],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[4]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,32,,,,,,,uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[4],uuid:aa7b20e6-fab7-43db-ae65-3642c93b3280/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[4]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,,,male,,alive,10,,,,,,,uuid:49fb5af5-29dc-404a-a403-3aadd4ae4510/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:49fb5af5-29dc-404a-a403-3aadd4ae4510/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,11,,,,,,,uuid:49fb5af5-29dc-404a-a403-3aadd4ae4510/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:49fb5af5-29dc-404a-a403-3aadd4ae4510/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,7,,,,,,,uuid:49fb5af5-29dc-404a-a403-3aadd4ae4510/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:49fb5af5-29dc-404a-a403-3aadd4ae4510/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,30,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,28,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,26,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,24,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,male,الخامس,alive,20,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[5]
5,sixth,السادس,السادسة,sixth,السادس,female,السادسة,alive,16,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[6]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,26,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,male,الثاني,alive,23,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,20,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[3]
3,fourth,الرابع,الرابعة,fourth,الرابع,male,الرابع,alive,16,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[4]
4,fifth,الخامس,الخامسة,fifth,الخامس,female,الخامسة,alive,9,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[5]
5,sixth,السادس,السادسة,sixth,السادس,female,السادسة,alive,6,,,,,,,uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2],uuid:431737a6-830c-44ff-abaf-370d849bcee3/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[2]/sisterspouse_kid_questions[6]
0,first,الأول,الأولى,first,الأول,male,الأول,alive,15,,,,,,,uuid:033c8225-e861-4d68-b9d3-27f574f96a14/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:033c8225-e861-4d68-b9d3-27f574f96a14/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[1]
1,second,الثاني,الثانية,second,الثاني,female,الثانية,alive,13,,,,,,,uuid:033c8225-e861-4d68-b9d3-27f574f96a14/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:033c8225-e861-4d68-b9d3-27f574f96a14/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[2]
2,third,الثالث,الثالثة,third,الثالث,male,الثالث,alive,8,,,,,,,uuid:033c8225-e861-4d68-b9d3-27f574f96a14/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1],uuid:033c8225-e861-4d68-b9d3-27f574f96a14/survey/ifspouse/siblingsspouse/spousesisters/spousesister_kid[1]/sisterspouse_kid_questions[3]
